contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026092203018156,SOHL,48,56,635,654.2,415417.0,2026-09-22,199356403,9311,Trishakti Securities Public Limited,Sri Hari Securities Pvt. Ltd.,2026-09-22T14:58:28.207893,Solu Hydropower Limited
2026092203018155,SOHL,54,56,25,654.3,16357.5,2026-09-22,199356402,9311,Sewa Securities Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-09-22T14:58:28.207703,Solu Hydropower Limited
2026092203018154,SOHL,1,56,40,654.3,26172.0,2026-09-22,199356400,9311,Kumari Securities Private Limited,Sri Hari Securities Pvt. Ltd.,2026-09-22T14:58:28.207303,Solu Hydropower Limited
2026092205018943,GCIL,22,45,100,380.0,38000.0,2026-09-22,199356398,9193,Siprabi Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:28.141909,Ghorahi Cement Industry Limited
2026092201014561,PCBL,16,58,297,259.0,76923.0,2026-09-22,199356395,357,Primo Securities (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:28.091152,Prime Commercial Bank Ltd.
2026092203018153,RSML,46,32,20,2700.0,54000.0,2026-09-22,199356394,9306,Kalika Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-09-22T14:58:28.066993,Reliance Spinning Mills Limited
2026092203018152,RSML,96,32,155,2700.0,418500.0,2026-09-22,199356392,9306,Himalayan Securities Limited,Premier Securities Company Ltd.,2026-09-22T14:58:28.066905,Reliance Spinning Mills Limited
2026092203018151,RSML,11,32,50,2700.1,135005.0,2026-09-22,199356390,9306,Malla & Malla Stock Broking Company Pvt. Limited,Premier Securities Company Ltd.,2026-09-22T14:58:28.066806,Reliance Spinning Mills Limited
2026092203018150,RSML,3,32,10,2701.0,27010.0,2026-09-22,199356388,9306,Arun Securities (PVT) Ltd.,Premier Securities Company Ltd.,2026-09-22T14:58:28.066705,Reliance Spinning Mills Limited
2026092203018149,RSML,58,32,19,2702.0,51338.0,2026-09-22,199356386,9306,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-09-22T14:58:28.06662,Reliance Spinning Mills Limited
2026092203018148,RSML,7,32,50,2702.1,135105.0,2026-09-22,199356384,9306,J.F. Securites (PVT) Ltd.,Premier Securities Company Ltd.,2026-09-22T14:58:28.066527,Reliance Spinning Mills Limited
2026092203018147,RSML,17,32,50,2703.0,135150.0,2026-09-22,199356382,9306,ABC Securities Private Limited,Premier Securities Company Ltd.,2026-09-22T14:58:28.06643,Reliance Spinning Mills Limited
2026092203018146,RSML,35,32,140,2705.0,378700.0,2026-09-22,199356380,9306,Kohinoor Investment & Securities Pvt. Ltd.,Premier Securities Company Ltd.,2026-09-22T14:58:28.066215,Reliance Spinning Mills Limited
2026092203018145,SINDU,17,58,10,429.0,4290.0,2026-09-22,199356378,561,ABC Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-22T14:58:28.000691,Sindhu Bikash Bank Ltd
2026092201014560,MBL,52,22,40,264.0,10560.0,2026-09-22,199356375,140,Sundhara Securities Limited,Siprabi Securities Pvt. Ltd.,2026-09-22T14:58:27.886852,Machhapuchhre Bank Limited
2026092205018942,HDL,58,22,100,1282.0,128200.0,2026-09-22,199356374,235,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,2026-09-22T14:58:27.884269,Himalayan Distillery Limited
2026092203018144,SYPNL,75,34,200,1318.4,263680.0,2026-09-22,199356371,9303,N.I.M.B. Stock Markets Limited,Vision Securities Pvt. Ltd,2026-09-22T14:58:27.690848,SY Panel Nepal Limited
2026092204016484,SHEL,96,87,490,308.4,151116.0,2026-09-22,199356369,2934,Himalayan Securities Limited,S.P.S.A. Securities Limited,2026-09-22T14:58:27.682191,Singati Hydro Energy Limited
2026092204016483,HURJA,6,3,170,258.2,43894.0,2026-09-22,199356367,2824,Agrawal Securities (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-09-22T14:58:27.662777,Himalaya Urja Bikas Company Limited
2026092204016482,HURJA,51,3,200,258.3,51660.0,2026-09-22,199356366,2824,Oxford Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,2026-09-22T14:58:27.662666,Himalaya Urja Bikas Company Limited
2026092204016481,HURJA,94,3,200,258.3,51660.0,2026-09-22,199356364,2824,K.B.L. Securities Limited ,Arun Securities (PVT) Ltd.,2026-09-22T14:58:27.662553,Himalaya Urja Bikas Company Limited
2026092204016480,HURJA,5,3,500,258.3,129150.0,2026-09-22,199356362,2824,Market Securities & Exchange (PVT) Ltd.,Arun Securities (PVT) Ltd.,2026-09-22T14:58:27.662227,Himalaya Urja Bikas Company Limited
2026092205018941,MEHL,36,6,480,259.2,124416.0,2026-09-22,199356346,9203,Secured Securities Ltd.,Agrawal Securities (PVT) Ltd.,2026-09-22T14:58:27.425471,Manakamana Engineering Hydropower Limited
2026092201014559,GBIME,34,7,100,248.0,24800.0,2026-09-22,199356345,341,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-09-22T14:58:27.286566,Global IME Bank Limited
2026092204016479,SHEL,35,49,50,308.4,15420.0,2026-09-22,199356342,2934,Kohinoor Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:27.284089,Singati Hydro Energy Limited
2026092205018940,SMJC,42,21,10,422.0,4220.0,2026-09-22,199356341,9159,Sani Securities Company Ltd.,Midas Stock Broking Company Private Limited,2026-09-22T14:58:26.680832,Sagarmatha Jalabidhyut Company Limited
2026092201014558,LSL,85,43,77,250.2,19265.4,2026-09-22,199356338,141,Capital Hub P. Ltd,South Asian Bulls Pvt. Ltd.,2026-09-22T14:58:26.609673,Laxmi Sunrise Bank Limited
2026092201014557,LSL,65,43,38,250.2,9507.6,2026-09-22,199356337,141,Sharepro Securities Private Limited,South Asian Bulls Pvt. Ltd.,2026-09-22T14:58:26.609111,Laxmi Sunrise Bank Limited
2026092204016478,DLBS,21,6,7,1095.0,7665.0,2026-09-22,199356334,8123,Midas Stock Broking Company Private Limited,Agrawal Securities (PVT) Ltd.,2026-09-22T14:58:26.472863,Dhaulagiri Laghubitta Bittiya Sanstha Limited
2026092201014556,CZBIL,49,33,500,214.1,107050.0,2026-09-22,199356332,348,Online Securities Pvt. Ltd.,Dakshinkali Investment & Securities Pvt. Ltd.,2026-09-22T14:58:26.373868,Citizens Bank International Limited
2026092201014555,KBL,62,58,20,228.6,4572.0,2026-09-22,199356331,142,Capital Max Securities Ltd,Naasa Securities Co. Ltd.,2026-09-22T14:58:26.272633,Kumari Bank Limited
2026092203018143,NADEP,34,39,30,704.0,21120.0,2026-09-22,199356329,2784,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:25.947746,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018142,NADEP,34,34,10,702.0,7020.0,2026-09-22,199356326,2784,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-09-22T14:58:25.947671,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018141,NADEP,34,34,10,701.0,7010.0,2026-09-22,199356324,2784,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-09-22T14:58:25.947575,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018140,NADEP,34,34,10,700.0,7000.0,2026-09-22,199356322,2784,Vision Securities Pvt. Ltd,Vision Securities Pvt. Ltd,2026-09-22T14:58:25.947504,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018139,NADEP,34,39,30,699.0,20970.0,2026-09-22,199356320,2784,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:25.947412,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018138,NADEP,34,7,10,699.0,6990.0,2026-09-22,199356318,2784,Vision Securities Pvt. Ltd,J.F. Securites (PVT) Ltd.,2026-09-22T14:58:25.947336,Nadep Laghubittiya bittya Sanstha Ltd.
2026092203018137,NADEP,34,40,300,698.9,209670.0,2026-09-22,199356316,2784,Vision Securities Pvt. Ltd,Creative Securities Pvt Ltd,2026-09-22T14:58:25.947218,Nadep Laghubittiya bittya Sanstha Ltd.
2026092204016477,AHPC,57,52,54,270.8,14623.2,2026-09-22,199356315,360,Aryatara Investment & Securities,Sundhara Securities Limited,2026-09-22T14:58:25.44995,Arun Valley Hydropower Development Co. Ltd.
2026092204016476,GHL,61,84,250,255.0,63750.0,2026-09-22,199356313,2806,BHOLE GANESH SECURITIES LTD,MILKY WAY SHARE BROKER COMPANY LTD ,2026-09-22T14:58:25.301185,Ghalemdi Hydro Limited
2026092203018136,SABBL,46,34,100,883.0,88300.0,2026-09-22,199356311,9305,Kalika Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-09-22T14:58:25.085415,Salapa Bikas Bank Limited
2026092203018135,KAHL,64,3,10,497.5,4975.0,2026-09-22,199356308,9346,SUN SECURITIES PVT LTD,Arun Securities (PVT) Ltd.,2026-09-22T14:58:25.033087,Kalanga Hydro Limited
2026092204016475,RIDI,60,71,26,348.0,9048.0,2026-09-22,199356306,610,Nagarik Stock Dealer ,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320423,Ridi Power Company Limited
2026092204016474,RIDI,51,71,500,348.1,174050.0,2026-09-22,199356305,610,Oxford Securities Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320345,Ridi Power Company Limited
2026092204016473,RIDI,48,71,800,349.1,279280.0,2026-09-22,199356303,610,Trishakti Securities Public Limited,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320235,Ridi Power Company Limited
2026092204016472,RIDI,64,71,170,349.2,59364.0,2026-09-22,199356301,610,SUN SECURITIES PVT LTD,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320158,Ridi Power Company Limited
2026092204016471,RIDI,58,71,30,350.0,10500.0,2026-09-22,199356299,610,Naasa Securities Co. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320075,Ridi Power Company Limited
2026092204016470,RIDI,57,71,100,350.0,35000.0,2026-09-22,199356297,610,Aryatara Investment & Securities,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.320004,Ridi Power Company Limited
2026092204016469,RIDI,42,71,100,350.0,35000.0,2026-09-22,199356295,610,Sani Securities Company Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.319926,Ridi Power Company Limited
2026092204016468,RIDI,50,71,274,350.0,95900.0,2026-09-22,199356293,610,Cristal Kanchanjanga Securites Pvt. Ltd.,SHUBHAKAMANA SECURITIES PVT. LTD,2026-09-22T14:58:24.319811,Ridi Power Company Limited
2026092205018939,MKJC,51,83,100,339.0,33900.0,2026-09-22,199356290,8005,Oxford Securities Pvt. Ltd.,Sanima Securities Limited,2026-09-22T14:58:24.112224,Mailung Khola Jal Vidhyut Company Limited
2026092205018938,HATHY,99,26,10,489.0,4890.0,2026-09-22,199356289,9213,Prabhu Stock Market Limited,Asian Securities Private Ltd.,2026-09-22T14:58:24.03111,Hathway Investment Nepal Limited
2026092205018937,BGWT,58,45,10,489.8,4898.0,2026-09-22,199356286,9214,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:23.806346,Bhagawati Hydropower Development Company Limited
2026092203018134,CORBL,41,52,70,813.3,56931.0,2026-09-22,199356284,450,Linch Stock Market Ltd.,Sundhara Securities Limited,2026-09-22T14:58:23.775819,Corporate Development Bank Limited
2026092203018133,CORBL,1,52,10,814.1,8141.0,2026-09-22,199356283,450,Kumari Securities Private Limited,Sundhara Securities Limited,2026-09-22T14:58:23.775778,Corporate Development Bank Limited
2026092203018132,CORBL,33,52,100,814.3,81430.0,2026-09-22,199356281,450,Dakshinkali Investment & Securities Pvt. Ltd.,Sundhara Securities Limited,2026-09-22T14:58:23.77575,Corporate Development Bank Limited
2026092203018131,CORBL,95,52,10,814.5,8145.0,2026-09-22,199356279,450,Magnet Securities and Investment Company Private Limited,Sundhara Securities Limited,2026-09-22T14:58:23.775697,Corporate Development Bank Limited
2026092203018130,SIPD,80,58,10,573.4,5734.0,2026-09-22,199356276,9329,Indira securities pvt. ltd,Naasa Securities Co. Ltd.,2026-09-22T14:58:23.469227,Shikhar power Development Limited
2026092201014554,NABIL,90,42,10,566.0,5660.0,2026-09-22,199356274,131,Sajilo Broker Limited,Sani Securities Company Ltd.,2026-09-22T14:58:23.428392,Nabil Bank Limited
2026092205018936,KDBY,29,29,10000,10.19,101900.0,2026-09-22,199356273,8074,Trisul Securities & Invt. Ltd.,Trisul Securities & Invt. Ltd.,2026-09-22T14:58:23.421417,Kumari Dhanabriddhi Yojana
2026092205018935,MHCL,49,19,210,300.0,63000.0,2026-09-22,199356270,9158,Online Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-09-22T14:58:23.226907,Molung Hydropower Company Limited
2026092205018934,MHCL,58,19,140,300.1,42014.0,2026-09-22,199356269,9158,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-09-22T14:58:23.226809,Molung Hydropower Company Limited
2026092205018933,VLUCL,14,86,10,396.0,3960.0,2026-09-22,199356267,9225,Nepal Stock House (PVT) Ltd.,Stoxkarts Securities Limited,2026-09-22T14:58:23.161237,Vision Lumbini Urja Company Limited 
2026092205018932,VLUCL,14,58,10,396.0,3960.0,2026-09-22,199356264,9225,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:23.161213,Vision Lumbini Urja Company Limited 
2026092205018931,VLUCL,14,58,10,396.0,3960.0,2026-09-22,199356262,9225,Nepal Stock House (PVT) Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:23.16119,Vision Lumbini Urja Company Limited 
2026092205018930,VLUCL,14,39,10,395.2,3952.0,2026-09-22,199356260,9225,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:23.161169,Vision Lumbini Urja Company Limited 
2026092205018929,VLUCL,14,39,10,395.2,3952.0,2026-09-22,199356258,9225,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:23.161141,Vision Lumbini Urja Company Limited 
2026092205018928,VLUCL,14,39,10,395.2,3952.0,2026-09-22,199356256,9225,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:23.161117,Vision Lumbini Urja Company Limited 
2026092205018927,VLUCL,14,39,10,395.0,3950.0,2026-09-22,199356254,9225,Nepal Stock House (PVT) Ltd.,Sumeru Securities Pvt. Ltd.,2026-09-22T14:58:23.161091,Vision Lumbini Urja Company Limited 
2026092205018926,VLUCL,14,4,10,394.0,3940.0,2026-09-22,199356252,9225,Nepal Stock House (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-09-22T14:58:23.161064,Vision Lumbini Urja Company Limited 
2026092205018925,VLUCL,14,51,10,393.0,3930.0,2026-09-22,199356250,9225,Nepal Stock House (PVT) Ltd.,Oxford Securities Pvt. Ltd.,2026-09-22T14:58:23.161035,Vision Lumbini Urja Company Limited 
2026092205018924,VLUCL,14,49,10,390.6,3906.0,2026-09-22,199356248,9225,Nepal Stock House (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:23.160986,Vision Lumbini Urja Company Limited 
2026092203018129,USLB,38,58,40,1085.0,43400.0,2026-09-22,199356246,2774,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:23.108209,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited
2026092204016467,AKPL,22,49,100,258.0,25800.0,2026-09-22,199356245,2757,Siprabi Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:23.017676,Arun Kabeli Power Ltd.
2026092204016466,AKPL,3,49,250,258.0,64500.0,2026-09-22,199356243,2757,Arun Securities (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:23.017582,Arun Kabeli Power Ltd.
2026092204016465,AKPL,48,49,10,258.0,2580.0,2026-09-22,199356241,2757,Trishakti Securities Public Limited,Online Securities Pvt. Ltd.,2026-09-22T14:58:23.017386,Arun Kabeli Power Ltd.
2026092204016464,GHL,61,58,200,255.0,51000.0,2026-09-22,199356238,2806,BHOLE GANESH SECURITIES LTD,Naasa Securities Co. Ltd.,2026-09-22T14:58:23.010453,Ghalemdi Hydro Limited
2026092204016463,GHL,61,87,933,255.0,237915.0,2026-09-22,199356236,2806,BHOLE GANESH SECURITIES LTD,S.P.S.A. Securities Limited,2026-09-22T14:58:23.009794,Ghalemdi Hydro Limited
2026092204016462,NGPL,75,84,1940,410.2,795788.0,2026-09-22,199356234,2743,N.I.M.B. Stock Markets Limited,MILKY WAY SHARE BROKER COMPANY LTD ,2026-09-22T14:58:22.829417,Ngadi Group Power Ltd.
2026092204016461,NGPL,49,84,1560,410.2,639912.0,2026-09-22,199356233,2743,Online Securities Pvt. Ltd.,MILKY WAY SHARE BROKER COMPANY LTD ,2026-09-22T14:58:22.829186,Ngadi Group Power Ltd.
2026092204016460,NGPL,91,84,500,410.3,205150.0,2026-09-22,199356231,2743,Citizens Share Broker Limited,MILKY WAY SHARE BROKER COMPANY LTD ,2026-09-22T14:58:22.828841,Ngadi Group Power Ltd.
2026092204016459,SICL,58,35,45,565.0,25425.0,2026-09-22,199356229,192,Naasa Securities Co. Ltd.,Kohinoor Investment & Securities Pvt. Ltd.,2026-09-22T14:58:22.812607,Shikhar Insurance Co. Ltd.
2026092203018128,PCIL,40,72,10,615.0,6150.0,2026-09-22,199356226,9330,Creative Securities Pvt Ltd,Hatemalo Financial Services Private Limited,2026-09-22T14:58:22.751055,Palpa Cement Industries Limited
2026092205018923,KBSH,38,58,269,838.0,225422.0,2026-09-22,199356224,9196,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:22.441758,Kutheli Bukhari Small Hydropower Limited
2026092204016458,AVYAN,66,25,60,1050.3,63018.0,2026-09-22,199356223,8117,Miyo Securities Pvt Ltd,Sweta Securities Private Limited,2026-09-22T14:58:22.437258,Aviyan Laghubitta Bittiya Sanstha Limited
2026092201014553,NBL,65,57,500,297.0,148500.0,2026-09-22,199356220,517,Sharepro Securities Private Limited,Aryatara Investment & Securities,2026-09-22T14:58:22.415761,Nepal Bank Limited
2026092201014552,NBL,65,58,1286,297.0,381942.0,2026-09-22,199356218,517,Sharepro Securities Private Limited,Naasa Securities Co. Ltd.,2026-09-22T14:58:22.271541,Nepal Bank Limited
2026092204016457,OMPL,45,49,317,885.0,280545.0,2026-09-22,199356216,9256,Imperial Securities Company Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:22.170795,Om Megashree Pharmaceuticals Limited
2026092201014551,CITY,41,5,482,358.1,172604.2,2026-09-22,199356214,9173,Linch Stock Market Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-09-22T14:58:22.130022,City Hotel Limited
2026092201014550,CITY,52,5,18,358.2,6447.6,2026-09-22,199356213,9173,Sundhara Securities Limited,Market Securities & Exchange (PVT) Ltd.,2026-09-22T14:58:22.129586,City Hotel Limited
2026092203018127,YMHL,58,21,10,572.5,5725.0,2026-09-22,199356210,9342,Naasa Securities Co. Ltd.,Midas Stock Broking Company Private Limited,2026-09-22T14:58:21.68551,Yambaling Hydropower Limited
2026092204016456,AKJCL,49,61,500,363.0,181500.0,2026-09-22,199356209,2788,Online Securities Pvt. Ltd.,BHOLE GANESH SECURITIES LTD,2026-09-22T14:58:21.577856,Ankhu Khola Jalvidhyut Company Ltd
2026092204016455,MLBS,58,49,10,1017.0,10170.0,2026-09-22,199356206,8018,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:21.517007,Manushi Laghubitta Bittiya Sanstha Limited
2026092205018922,SAHAS,62,57,397,697.0,276709.0,2026-09-22,199356205,8021,Capital Max Securities Ltd,Aryatara Investment & Securities,2026-09-22T14:58:21.421126,Sahas Urja Limited
2026092205018921,SAHAS,62,85,3603,696.9,2510930.7,2026-09-22,199356202,8021,Capital Max Securities Ltd,Capital Hub P. Ltd,2026-09-22T14:58:21.420698,Sahas Urja Limited
2026092203018126,USLB,58,53,26,1100.0,28600.0,2026-09-22,199356201,2774,Naasa Securities Co. Ltd.,Investment Management Nepal Pvt. Ltd.,2026-09-22T14:58:21.31659,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited
2026092204016454,LEC,81,14,680,260.4,177072.0,2026-09-22,199356198,2903,Aakashbhairab Securities Ltd.,Nepal Stock House (PVT) Ltd.,2026-09-22T14:58:21.309598,Liberty Energy Company Limited
2026092204016453,LEC,68,14,620,260.8,161696.0,2026-09-22,199356197,2903,Elite Stock House Limited,Nepal Stock House (PVT) Ltd.,2026-09-22T14:58:21.307017,Liberty Energy Company Limited
2026092201014549,NMB,37,74,300,258.3,77490.0,2026-09-22,199356194,238,Swarna Laxmi Securities Pvt. Ltd.,KALASH STOCK MARKET PVT. LTD.,2026-09-22T14:58:21.175888,NMB Bank Limited
2026092205018920,MEHL,91,38,30,260.0,7800.0,2026-09-22,199356193,9203,Citizens Share Broker Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-22T14:58:20.935958,Manakamana Engineering Hydropower Limited
2026092203018125,TPKHL,95,34,10,515.0,5150.0,2026-09-22,199356191,9343,Magnet Securities and Investment Company Private Limited,Vision Securities Pvt. Ltd,2026-09-22T14:58:20.723455,Taksar Pikhuwa Khola Hydropower Limited
2026092205018919,BEDC,49,3,10,314.2,3142.0,2026-09-22,199356188,9171,Online Securities Pvt. Ltd.,Arun Securities (PVT) Ltd.,2026-09-22T14:58:20.58683,Bhugol Energy Development Company Limited
2026092204016452,TTL,28,45,345,698.1,240844.5,2026-09-22,199356186,9262,Shree Krishna Securities Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:20.265068,Trade Tower Limited
2026092204016451,TTL,58,45,90,698.2,62838.0,2026-09-22,199356185,9262,Naasa Securities Co. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:20.26486,Trade Tower Limited
2026092203018124,SYPNL,75,45,100,1318.4,131840.0,2026-09-22,199356182,9303,N.I.M.B. Stock Markets Limited,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:20.262572,SY Panel Nepal Limited
2026092203018123,YMHL,77,58,10,579.8,5798.0,2026-09-22,199356181,9342,Nabil Stock Dealer Ltd.,Naasa Securities Co. Ltd.,2026-09-22T14:58:20.123667,Yambaling Hydropower Limited
2026092203018122,CORBL,4,49,20,815.0,16300.0,2026-09-22,199356179,450,Opal Securities Investment (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:20.121503,Corporate Development Bank Limited
2026092203018121,CORBL,7,49,370,815.2,301624.0,2026-09-22,199356177,450,J.F. Securites (PVT) Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:20.121407,Corporate Development Bank Limited
2026092203018120,CORBL,58,49,43,815.3,35057.9,2026-09-22,199356175,450,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:20.121317,Corporate Development Bank Limited
2026092203018119,CORBL,32,49,120,815.5,97860.0,2026-09-22,199356173,450,Premier Securities Company Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:20.121222,Corporate Development Bank Limited
2026092203018118,CORBL,41,49,30,815.5,24465.0,2026-09-22,199356171,450,Linch Stock Market Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:20.120981,Corporate Development Bank Limited
2026092205018918,SAHAS,52,101,258,696.0,179568.0,2026-09-22,199356168,8021,Sundhara Securities Limited,APPLE SECURITIES PRIVATE LIMITED,2026-09-22T14:58:19.897438,Sahas Urja Limited
2026092205018917,SAHAS,6,101,30,696.3,20889.0,2026-09-22,199356167,8021,Agrawal Securities (PVT) Ltd.,APPLE SECURITIES PRIVATE LIMITED,2026-09-22T14:58:19.897019,Sahas Urja Limited
2026092204016450,API,58,75,100,338.3,33830.0,2026-09-22,199356164,697,Naasa Securities Co. Ltd.,N.I.M.B. Stock Markets Limited,2026-09-22T14:58:19.725634,Api Power Company Ltd.
2026092205018916,HRL,44,49,10,517.0,5170.0,2026-09-22,199356162,9234,Dynamic Money Managers Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:19.662137,Himalayan Reinsurance Limited
2026092201014548,GMLI,41,70,20,1020.0,20400.0,2026-09-22,199356161,9246,Linch Stock Market Ltd.,Infinity Securities Limited,2026-09-22T14:58:19.195807,Guardian Micro Life Insurance Limited 
2026092204016449,NHPC,58,5,418,274.0,114532.0,2026-09-22,199356158,152,Naasa Securities Co. Ltd.,Market Securities & Exchange (PVT) Ltd.,2026-09-22T14:58:19.193843,National Hydro Power Company Limited
2026092204016448,NHPC,40,5,82,274.5,22509.0,2026-09-22,199356157,152,Creative Securities Pvt Ltd,Market Securities & Exchange (PVT) Ltd.,2026-09-22T14:58:19.193737,National Hydro Power Company Limited
2026092203018117,JBBL,33,49,100,356.0,35600.0,2026-09-22,199356154,418,Dakshinkali Investment & Securities Pvt. Ltd.,Online Securities Pvt. Ltd.,2026-09-22T14:58:19.050232,Jyoti Bikas Bank Limited
2026092205018915,RNLI,6,85,12,444.0,5328.0,2026-09-22,199356152,9199,Agrawal Securities (PVT) Ltd.,Capital Hub P. Ltd,2026-09-22T14:58:18.992244,Reliable Nepal Life Insurance Limited
2026092205018914,HDL,94,38,2936,1281.1,3761309.6,2026-09-22,199356150,235,K.B.L. Securities Limited ,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-22T14:58:18.885116,Himalayan Distillery Limited
2026092205018913,HDL,25,38,64,1281.1,81990.4,2026-09-22,199356149,235,Sweta Securities Private Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-22T14:58:18.884787,Himalayan Distillery Limited
2026092205018912,HDL,33,38,100,1281.2,128120.0,2026-09-22,199356147,235,Dakshinkali Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-09-22T14:58:18.884171,Himalayan Distillery Limited
2026092205018911,NRN,21,3,363,1446.0,524898.0,2026-09-22,199356144,2898,Midas Stock Broking Company Private Limited,Arun Securities (PVT) Ltd.,2026-09-22T14:58:18.851348,NRN Infrastructure and Development Limited
2026092201014547,HIDCLP,70,45,191,194.0,37054.0,2026-09-22,199356142,8111,Infinity Securities Limited,Imperial Securities Company Pvt. Ltd.,2026-09-22T14:58:18.485912,Hydorelectricity Investment and Development Company Limited Promoter
2026092201014546,LSL,59,28,2000,250.3,500600.0,2026-09-22,199356141,141,Deevyaa Securities & Stock House Pvt. Ltd,Shree Krishna Securities Ltd.,2026-09-22T14:58:18.407146,Laxmi Sunrise Bank Limited
2026092203018116,SOHL,49,75,20,655.0,13100.0,2026-09-22,199356139,9311,Online Securities Pvt. Ltd.,N.I.M.B. Stock Markets Limited,2026-09-22T14:58:18.401589,Solu Hydropower Limited
2026092204016447,BANDIPUR,44,48,148,650.3,96244.4,2026-09-22,199356136,9297,Dynamic Money Managers Securities Pvt. Ltd.,Trishakti Securities Public Limited,2026-09-22T14:58:18.140515,Bandipur Cablecar and Tourism Limited
2026092201014545,NIMB,42,42,100,196.5,19650.0,2026-09-22,199356134,132,Sani Securities Company Ltd.,Sani Securities Company Ltd.,2026-09-22T14:58:17.78966,Nepal Investment Mega Bank Limited
